ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
609,561.9132275132275,785.226455026455,4.886016412950099,3.901199177206749,-1.4689131605194263,945.0,8.0,3.0,2.94392523364486,5.944106103225343,5.352372348458314,2.0342144725641096,8.42514715711158,552,570,769,796,321,7.94392523364486
610,723.8359941944848,789.1857764876632,5.113552494842487,2.6707106683444,1.5404772012339005,689.0,7.0,4.0,3.8926553672316384,5.613615477764332,4.3336224206596095,1.692568750643269,6.6036697681803656,719,731,776,797,177,8.892655367231638
611,150.71283783783784,791.7736486486486,3.0164947358424383,2.5568208262189787,0.2454731743449219,296.0,5.0,2.0,1.922077922077922,4.029119531035698,3.5682482323055424,1.381976597885342,5.670035141386943,144,158,785,799,154,5.922077922077922
612,223.98666666666668,791.8133333333334,2.130319818212579,1.6083268479360282,-0.3071913868167944,75.0,3.0,1.0,1.0135135135135136,2.5231325220201604,2.256758334191025,0.7978845608028654,3.656366395715726,220,230,788,796,74,7.013513513513513
613,437.8598402323893,805.1663035584604,13.76244675625331,5.37188289512597,-1.4941058242172292,1377.0,7.0,1.0,1.9258741258741259,6.102643417692329,6.93287767191607,2.5231325220201604,12.577758680835945,428,457,779,834,715,5.925874125874126
614,584.59477124183,802.2614379084968,2.3376858895893644,1.954227321605518,0.9610831929819352,153.0,4.0,2.0,2.125,3.949327084834294,2.7057581899030048,0.9772050238058398,4.1841419359420025,580,589,797,806,72,7.125
615,785.6589861751152,789.3824884792626,3.7015272446488403,2.3553405123195037,-1.0135045534540117,434.0,8.0,2.0,2.9324324324324325,3.742410318509555,3.431831258788849,1.2615662610100802,5.781222885281108,777,791,783,798,148,5.9324324324324325
616,844.404609475032,806.6235595390525,3.5371647933918853,2.8293235982885014,1.2634219822921156,781.0,9.0,4.0,4.338888888888889,5.046265044040321,4.029119531035698,1.5957691216057308,6.333012368467128,837,852,798,814,180,7.338888888888889
617,935.8582089552239,795.5522388059702,4.002429678442099,1.498344589444669,-0.012737230993082231,134.0,3.0,1.0,1.488888888888889,3.5682482323055424,3.0382538898732494,1.1283791670955126,4.787307364817192,929,943,793,799,90,5.488888888888889
618,195.02658315935977,797.1599164926931,20.22793751634764,12.428314340983551,0.8985630825019648,7185.0,14.0,3.0,3.379586077140169,7.735777827895049,13.481652161769508,4.982787485166879,22.233651370016283,162,235,764,848,2126,6.37958607714017
619,407.1777777777778,801.8740740740741,4.940809182110045,2.2575424479655957,-0.6234516277032571,270.0,4.0,2.0,2.125984251968504,5.585191925620057,3.742410318509555,1.381976597885342,5.585191925620057,400,416,793,807,127,5.125984251968504
620,96.93292249348187,819.2194832898791,19.521095083990783,15.010979167976382,0.6490785876968563,4219.0,11.0,3.0,3.0484104046242773,5.944106103225343,11.71288013023329,3.989422804014327,18.83075179616424,53,130,777,866,1384,6.048410404624278
621,160.48,806.6533333333333,2.0987093939357115,1.0668525837282372,1.4534683917795577,75.0,5.0,2.0,1.9230769230769231,1.8712051592547776,1.7841241161527712,0.5641895835477563,3.0382538898732494,158,163,802,811,39,6.923076923076923
622,265.25194199896424,788.7102537545313,11.181387251014586,7.8351440905581535,-0.0015506445386402703,3862.0,8.0,3.0,3.5366300366300365,12.552425807826008,10.217907939900583,4.029119531035698,16.25414425715935,241,287,769,808,1092,7.5366300366300365
623,57.924731182795696,798.6559139784946,2.68617881645839,1.3215159046950915,-1.5601618822578072,93.0,3.0,1.0,1.3880597014925373,3.1915382432114616,2.4592453796829674,0.9772050238058398,3.6996385101659595,55,60,793,804,67,7.388059701492537
624,637.5559440559441,801.3344988344988,7.399338526950097,3.439644909309231,-1.2083788767313803,858.0,5.0,3.0,2.75,7.611333607551958,5.863230142835039,2.326213245840639,8.812923024107548,629,648,791,815,312,5.75
625,380.5927051671733,794.7659574468086,3.8514070706203274,2.5541155372079936,0.9820100086022079,329.0,6.0,1.0,1.75,3.989422804014327,3.5682482323055424,1.2615662610100802,5.944106103225343,372,387,788,807,188,5.75
626,1015.1262135922331,801.7766990291262,3.8364976672322375,1.8517787901815501,-0.8019576918694572,103.0,2.0,1.0,0.911504424778761,4.950743503369154,2.8209479177387813,1.2615662610100802,4.583497844237541,1009,1023,796,808,113,4.911504424778761
